time,open,high,low,close,tick_volume,spread,real_volume
2023-03-17 11:30:00+00:00,104520.0,104530.0,104440.0,104440.0,7,10,34
2023-03-17 11:35:00+00:00,104470.0,104650.0,104470.0,104610.0,4,10,5
2023-03-17 11:40:00+00:00,104560.0,104560.0,104560.0,104560.0,2,30,6
2023-03-17 11:45:00+00:00,104540.0,104670.0,104540.0,104670.0,2,10,2
2023-03-17 12:00:00+00:00,104500.0,104500.0,104450.0,104490.0,4,10,8
2023-03-17 12:05:00+00:00,104640.0,104640.0,104640.0,104640.0,1,40,1
2023-03-17 12:15:00+00:00,104670.0,104670.0,104630.0,104630.0,2,30,6
2023-03-17 12:20:00+00:00,104650.0,104660.0,104650.0,104660.0,2,20,5
2023-03-17 12:25:00+00:00,104555.0,104555.0,104555.0,104555.0,1,10,5
2023-03-17 12:35:00+00:00,104515.0,104515.0,104515.0,104515.0,2,5,2
2023-03-17 12:40:00+00:00,104500.0,104500.0,104500.0,104500.0,1,15,1
2023-03-17 12:45:00+00:00,104605.0,104665.0,104605.0,104665.0,5,10,13
2023-03-17 12:50:00+00:00,104800.0,104805.0,104800.0,104800.0,3,5,11
2023-03-17 12:55:00+00:00,104865.0,104920.0,104865.0,104920.0,2,10,2
2023-03-17 13:00:00+00:00,104950.0,105000.0,104950.0,105000.0,3,10,5
2023-03-17 13:05:00+00:00,105000.0,105035.0,105000.0,105010.0,4,5,5
2023-03-17 13:10:00+00:00,105005.0,105005.0,105000.0,105000.0,2,15,3
2023-03-17 13:30:00+00:00,105035.0,105080.0,105035.0,105080.0,2,10,2
2023-03-17 13:55:00+00:00,104940.0,104940.0,104855.0,104940.0,6,15,9
2023-03-17 14:00:00+00:00,104945.0,104945.0,104945.0,104945.0,1,40,1
2023-03-17 14:15:00+00:00,104680.0,104710.0,104680.0,104710.0,3,10,3
2023-03-17 14:25:00+00:00,104760.0,104760.0,104760.0,104760.0,1,10,1
2023-03-17 14:30:00+00:00,104850.0,104850.0,104850.0,104850.0,1,15,1
2023-03-17 14:45:00+00:00,104945.0,104950.0,104945.0,104950.0,2,10,2
2023-03-17 14:50:00+00:00,104960.0,104960.0,104960.0,104960.0,1,10,1
2023-03-17 14:55:00+00:00,104900.0,104915.0,104900.0,104915.0,2,10,2
2023-03-17 15:00:00+00:00,104950.0,104950.0,104950.0,104950.0,1,10,1
2023-03-17 15:05:00+00:00,104880.0,104880.0,104880.0,104880.0,1,10,1
2023-03-17 15:15:00+00:00,104900.0,104900.0,104770.0,104770.0,4,10,4
2023-03-17 15:20:00+00:00,104700.0,104710.0,104700.0,104700.0,4,10,4
2023-03-17 15:25:00+00:00,104700.0,104770.0,104700.0,104770.0,3,10,4
2023-03-17 15:45:00+00:00,104845.0,104845.0,104845.0,104845.0,1,15,4
2023-03-17 15:50:00+00:00,104985.0,105100.0,104985.0,105100.0,4,10,4
2023-03-17 15:55:00+00:00,105070.0,105070.0,105070.0,105070.0,1,40,1
2023-03-17 16:00:00+00:00,105030.0,105030.0,105000.0,105000.0,3,10,3
2023-03-17 16:10:00+00:00,104900.0,104910.0,104900.0,104910.0,2,10,2
2023-03-17 16:15:00+00:00,104980.0,104980.0,104900.0,104900.0,2,40,3
2023-03-17 16:20:00+00:00,104960.0,104960.0,104960.0,104960.0,1,40,2
2023-03-17 16:25:00+00:00,104940.0,104940.0,104940.0,104940.0,1,40,1
2023-03-17 16:30:00+00:00,104970.0,104970.0,104970.0,104970.0,1,10,1
2023-03-17 16:40:00+00:00,105050.0,105050.0,105050.0,105050.0,1,10,1
2023-03-17 16:50:00+00:00,105050.0,105050.0,105050.0,105050.0,1,30,1
2023-03-17 16:55:00+00:00,105070.0,105070.0,104900.0,104900.0,14,10,59
2023-03-17 17:00:00+00:00,104850.0,104850.0,104840.0,104840.0,2,20,5
2023-03-17 17:05:00+00:00,104955.0,104955.0,104945.0,104945.0,2,10,8
2023-03-17 17:10:00+00:00,104900.0,104900.0,104845.0,104845.0,3,10,3
2023-03-17 17:15:00+00:00,104820.0,104905.0,104820.0,104905.0,2,15,3
2023-03-17 17:20:00+00:00,104925.0,104950.0,104925.0,104950.0,5,10,9
2023-03-17 17:25:00+00:00,104900.0,104900.0,104820.0,104820.0,4,10,7
2023-03-17 17:35:00+00:00,104830.0,104830.0,104830.0,104830.0,1,40,10
2023-03-17 17:45:00+00:00,104850.0,104850.0,104630.0,104650.0,12,10,60
2023-03-17 17:50:00+00:00,104650.0,104650.0,104650.0,104650.0,1,490,2
2023-03-20 09:00:00+00:00,104800.0,104800.0,104800.0,104800.0,1,50,10
2023-03-20 09:05:00+00:00,104660.0,104900.0,104660.0,104900.0,3,10,5
2023-03-20 09:10:00+00:00,104910.0,104910.0,104910.0,104910.0,1,40,2
2023-03-20 09:15:00+00:00,104840.0,104840.0,104710.0,104710.0,4,40,4
2023-03-20 09:20:00+00:00,104740.0,104740.0,104740.0,104740.0,1,30,2
2023-03-20 09:25:00+00:00,104720.0,104720.0,104620.0,104620.0,3,5,4
2023-03-20 09:30:00+00:00,104645.0,104645.0,104645.0,104645.0,1,5,1
2023-03-20 09:35:00+00:00,104670.0,104670.0,104670.0,104670.0,1,10,1
2023-03-20 09:40:00+00:00,104600.0,104600.0,104600.0,104600.0,1,10,1
2023-03-20 09:45:00+00:00,104600.0,104600.0,104600.0,104600.0,1,40,10
2023-03-20 09:50:00+00:00,104720.0,104720.0,104720.0,104720.0,1,30,1
2023-03-20 09:55:00+00:00,104690.0,104690.0,104690.0,104690.0,1,10,1
2023-03-20 10:00:00+00:00,104610.0,104610.0,104610.0,104610.0,2,10,3
2023-03-20 10:05:00+00:00,104610.0,104840.0,104610.0,104840.0,4,5,4
2023-03-20 10:10:00+00:00,104740.0,104920.0,104720.0,104805.0,9,10,20
2023-03-20 10:15:00+00:00,104920.0,104955.0,104920.0,104925.0,4,5,5
2023-03-20 10:25:00+00:00,104565.0,104565.0,104495.0,104550.0,8,5,20
2023-03-20 10:30:00+00:00,104430.0,104475.0,104235.0,104235.0,5,5,12
2023-03-20 10:35:00+00:00,104115.0,104115.0,103960.0,104010.0,6,5,6
2023-03-20 10:45:00+00:00,104025.0,104200.0,103995.0,104200.0,6,5,10
2023-03-20 10:50:00+00:00,104100.0,104110.0,104080.0,104080.0,3,10,5
2023-03-20 10:55:00+00:00,104140.0,104150.0,104100.0,104100.0,3,15,6
2023-03-20 11:00:00+00:00,104150.0,104150.0,104150.0,104150.0,1,10,1
2023-03-20 11:05:00+00:00,104010.0,104010.0,103860.0,103860.0,2,5,2
2023-03-20 11:10:00+00:00,103705.0,104000.0,103705.0,104000.0,5,5,6
2023-03-20 11:15:00+00:00,104080.0,104080.0,103910.0,103910.0,4,10,4
2023-03-20 11:20:00+00:00,104000.0,104200.0,104000.0,104190.0,4,10,7
2023-03-20 11:25:00+00:00,104400.0,104400.0,104330.0,104400.0,3,10,4
2023-03-20 11:30:00+00:00,104360.0,104360.0,104360.0,104360.0,1,40,2
2023-03-20 11:35:00+00:00,104380.0,104400.0,104365.0,104365.0,5,5,5
2023-03-20 12:00:00+00:00,104210.0,104210.0,104210.0,104210.0,1,30,4
2023-03-20 12:10:00+00:00,104120.0,104140.0,104015.0,104070.0,7,5,14
2023-03-20 12:15:00+00:00,104015.0,104015.0,104000.0,104000.0,2,10,2
2023-03-20 12:30:00+00:00,104180.0,104210.0,104130.0,104130.0,5,5,8
2023-03-20 12:40:00+00:00,104035.0,104035.0,103710.0,103710.0,10,5,17
2023-03-20 12:45:00+00:00,103650.0,103805.0,103610.0,103805.0,3,5,3
2023-03-20 12:50:00+00:00,103830.0,103830.0,103830.0,103830.0,1,10,5
2023-03-20 12:55:00+00:00,103750.0,103750.0,103495.0,103495.0,17,5,17
2023-03-20 13:00:00+00:00,103530.0,103530.0,103530.0,103530.0,1,20,1
2023-03-20 13:05:00+00:00,103470.0,103470.0,103300.0,103300.0,33,5,49
2023-03-20 13:15:00+00:00,103420.0,103460.0,103420.0,103440.0,6,5,11
2023-03-20 13:20:00+00:00,103450.0,103500.0,103450.0,103500.0,5,5,8
2023-03-20 13:40:00+00:00,103520.0,103540.0,103520.0,103540.0,3,10,6
2023-03-20 13:50:00+00:00,103540.0,103580.0,103540.0,103580.0,2,10,11
2023-03-20 13:55:00+00:00,103540.0,103625.0,103540.0,103625.0,15,5,18
2023-03-20 14:00:00+00:00,103630.0,103630.0,103500.0,103500.0,3,10,4
2023-03-20 14:10:00+00:00,103640.0,103700.0,103550.0,103700.0,17,0,38
2023-03-20 14:15:00+00:00,103640.0,103680.0,103640.0,103680.0,2,20,2
2023-03-20 14:25:00+00:00,103615.0,103630.0,103615.0,103630.0,2,20,2
2023-03-20 14:30:00+00:00,103565.0,103565.0,103410.0,103410.0,2,5,2
2023-03-20 14:35:00+00:00,103400.0,103400.0,103290.0,103290.0,8,5,30
2023-03-20 14:40:00+00:00,103355.0,103395.0,103355.0,103395.0,2,5,6
2023-03-20 14:45:00+00:00,103390.0,103410.0,103360.0,103410.0,8,5,12
2023-03-20 14:50:00+00:00,103430.0,103430.0,103430.0,103430.0,1,10,1
2023-03-20 14:55:00+00:00,103430.0,103430.0,103430.0,103430.0,1,10,2
2023-03-20 15:00:00+00:00,103490.0,103490.0,103470.0,103470.0,2,10,3
2023-03-20 15:05:00+00:00,103500.0,103500.0,103500.0,103500.0,2,5,2
2023-03-20 15:10:00+00:00,103510.0,103555.0,103510.0,103555.0,4,10,4
2023-03-20 15:15:00+00:00,103525.0,103525.0,103525.0,103525.0,1,5,1
2023-03-20 15:20:00+00:00,103525.0,103525.0,103500.0,103500.0,2,25,2
2023-03-20 15:25:00+00:00,103515.0,103515.0,103515.0,103515.0,1,5,2
2023-03-20 15:35:00+00:00,103445.0,103465.0,103390.0,103460.0,4,20,16
2023-03-20 15:40:00+00:00,103480.0,103700.0,103480.0,103700.0,12,0,45
2023-03-20 15:45:00+00:00,103650.0,103805.0,103650.0,103700.0,5,5,6
2023-03-20 15:55:00+00:00,103770.0,103800.0,103750.0,103800.0,4,15,4
2023-03-20 16:00:00+00:00,103775.0,103960.0,103775.0,103900.0,7,5,13
2023-03-20 16:05:00+00:00,103925.0,103925.0,103925.0,103925.0,1,10,1
2023-03-20 16:30:00+00:00,103920.0,103920.0,103920.0,103920.0,1,30,1
2023-03-20 16:35:00+00:00,103890.0,103900.0,103880.0,103900.0,3,10,9
2023-03-20 16:55:00+00:00,103670.0,103670.0,103640.0,103640.0,3,10,10
2023-03-20 17:05:00+00:00,103625.0,103660.0,103625.0,103660.0,3,10,6
2023-03-20 17:10:00+00:00,103570.0,103610.0,103570.0,103600.0,8,10,12
2023-03-20 17:15:00+00:00,103625.0,103640.0,103600.0,103640.0,9,10,19
2023-03-20 17:20:00+00:00,103720.0,103760.0,103710.0,103760.0,4,10,10
2023-03-20 17:25:00+00:00,103775.0,103775.0,103775.0,103775.0,1,15,1
2023-03-20 17:30:00+00:00,103735.0,103770.0,103735.0,103770.0,3,10,5
2023-03-20 17:40:00+00:00,103715.0,103755.0,103715.0,103755.0,2,10,3
2023-03-20 17:45:00+00:00,103730.0,103730.0,103650.0,103660.0,5,5,14
2023-03-20 17:50:00+00:00,103680.0,103680.0,103600.0,103600.0,9,0,27
2023-03-20 18:00:00+00:00,103600.0,103600.0,103600.0,103600.0,2,0,2
2023-03-21 09:00:00+00:00,103600.0,104335.0,103600.0,104250.0,33,10,63
2023-03-21 09:05:00+00:00,104280.0,104440.0,104250.0,104270.0,81,0,298
2023-03-21 09:10:00+00:00,104310.0,104310.0,104160.0,104195.0,28,5,42
2023-03-21 09:15:00+00:00,104200.0,104210.0,104040.0,104040.0,49,5,74
2023-03-21 09:20:00+00:00,104040.0,104040.0,103880.0,103950.0,39,5,68
2023-03-21 09:25:00+00:00,103945.0,103945.0,103860.0,103870.0,18,5,43
2023-03-21 09:30:00+00:00,103865.0,103900.0,103740.0,103900.0,48,5,90
2023-03-21 09:35:00+00:00,103940.0,104005.0,103940.0,103940.0,18,5,45
2023-03-21 09:40:00+00:00,103935.0,103935.0,103825.0,103845.0,27,5,50
2023-03-21 09:45:00+00:00,103820.0,103860.0,103800.0,103860.0,10,10,22
2023-03-21 09:50:00+00:00,103830.0,103830.0,103775.0,103805.0,14,10,18
2023-03-21 09:55:00+00:00,103780.0,103820.0,103740.0,103745.0,19,5,23
2023-03-21 10:00:00+00:00,103720.0,103860.0,103720.0,103860.0,13,10,16
2023-03-21 10:05:00+00:00,103860.0,103950.0,103660.0,103920.0,59,5,112
2023-03-21 10:10:00+00:00,103865.0,104050.0,103865.0,104030.0,33,5,68
2023-03-21 10:15:00+00:00,104020.0,104050.0,103930.0,103950.0,33,5,59
2023-03-21 10:20:00+00:00,104035.0,104150.0,103985.0,104100.0,24,5,46
2023-03-21 10:25:00+00:00,104095.0,104160.0,103990.0,104160.0,20,5,62
2023-03-21 10:30:00+00:00,104130.0,104230.0,104070.0,104080.0,13,5,30
2023-03-21 10:35:00+00:00,104040.0,104040.0,103890.0,103890.0,16,5,32
2023-03-21 10:40:00+00:00,103845.0,103990.0,103800.0,103990.0,22,5,53
2023-03-21 10:45:00+00:00,103990.0,104185.0,103990.0,104165.0,13,5,17
2023-03-21 10:50:00+00:00,104130.0,104130.0,103960.0,103990.0,9,10,9
2023-03-21 10:55:00+00:00,104140.0,104150.0,104060.0,104100.0,17,10,29
2023-03-21 11:00:00+00:00,104120.0,104120.0,103990.0,104010.0,17,5,37
2023-03-21 11:05:00+00:00,103950.0,104000.0,103915.0,103970.0,9,10,20
2023-03-21 11:10:00+00:00,104000.0,104000.0,103880.0,103900.0,4,10,8
2023-03-21 11:15:00+00:00,103840.0,103840.0,103780.0,103820.0,10,10,23
2023-03-21 11:20:00+00:00,103700.0,103730.0,103580.0,103590.0,37,0,93
2023-03-21 11:25:00+00:00,103680.0,103770.0,103680.0,103720.0,17,10,33
2023-03-21 11:30:00+00:00,103770.0,103770.0,103770.0,103770.0,3,10,7
2023-03-21 11:35:00+00:00,103680.0,103720.0,103510.0,103710.0,30,0,56
2023-03-21 11:40:00+00:00,103745.0,103765.0,103745.0,103760.0,7,20,12
2023-03-21 11:45:00+00:00,103800.0,103840.0,103800.0,103810.0,8,5,13
2023-03-21 11:50:00+00:00,103870.0,103900.0,103860.0,103860.0,4,20,8
2023-03-21 11:55:00+00:00,103850.0,103885.0,103850.0,103885.0,8,25,11
2023-03-21 12:00:00+00:00,103945.0,103945.0,103815.0,103815.0,10,5,12
2023-03-21 12:05:00+00:00,103790.0,103790.0,103790.0,103790.0,2,25,2
2023-03-21 12:10:00+00:00,103900.0,103900.0,103900.0,103900.0,1,15,1
2023-03-21 12:20:00+00:00,103960.0,104010.0,103960.0,104010.0,3,15,3
2023-03-21 12:25:00+00:00,104000.0,104000.0,103935.0,103935.0,3,30,3
2023-03-21 12:30:00+00:00,103925.0,103925.0,103925.0,103925.0,1,30,2
2023-03-21 12:40:00+00:00,103770.0,103770.0,103770.0,103770.0,1,30,6
2023-03-21 12:45:00+00:00,103710.0,103710.0,103660.0,103660.0,6,20,11
2023-03-21 12:50:00+00:00,103745.0,103745.0,103710.0,103730.0,5,5,12
2023-03-21 12:55:00+00:00,103720.0,103720.0,103720.0,103720.0,1,15,5
2023-03-21 13:00:00+00:00,103730.0,103750.0,103730.0,103750.0,7,10,10
2023-03-21 13:05:00+00:00,103790.0,103790.0,103770.0,103770.0,4,10,4
2023-03-21 13:10:00+00:00,103820.0,103820.0,103820.0,103820.0,1,10,1
2023-03-21 13:30:00+00:00,103870.0,103900.0,103860.0,103860.0,5,20,7
2023-03-21 13:40:00+00:00,103850.0,103850.0,103850.0,103850.0,1,25,1
2023-03-21 13:45:00+00:00,103805.0,103985.0,103760.0,103760.0,106,10,506
2023-03-21 13:50:00+00:00,103905.0,103910.0,103905.0,103910.0,4,20,6
2023-03-21 13:55:00+00:00,103865.0,103875.0,103840.0,103865.0,15,15,20
2023-03-21 14:00:00+00:00,103885.0,103885.0,103830.0,103865.0,7,5,12
2023-03-21 14:10:00+00:00,103825.0,103825.0,103825.0,103825.0,1,25,1
2023-03-21 14:15:00+00:00,103825.0,103830.0,103795.0,103825.0,9,20,16
2023-03-21 14:20:00+00:00,103785.0,103785.0,103725.0,103725.0,8,10,16
2023-03-21 14:25:00+00:00,103710.0,103845.0,103700.0,103845.0,14,10,19
2023-03-21 14:30:00+00:00,103815.0,103835.0,103805.0,103815.0,8,10,10
2023-03-21 14:35:00+00:00,103865.0,103920.0,103840.0,103865.0,10,5,16
2023-03-21 14:40:00+00:00,103850.0,103880.0,103820.0,103850.0,12,10,38
2023-03-21 14:45:00+00:00,103850.0,103940.0,103850.0,103940.0,10,10,14
2023-03-21 14:50:00+00:00,103860.0,103860.0,103860.0,103860.0,1,30,1
2023-03-21 14:55:00+00:00,103800.0,103800.0,103800.0,103800.0,1,25,1
2023-03-21 15:00:00+00:00,103765.0,103780.0,103745.0,103745.0,4,20,4
2023-03-21 15:05:00+00:00,103780.0,103780.0,103700.0,103720.0,3,20,3
2023-03-21 15:10:00+00:00,103690.0,103690.0,103650.0,103680.0,5,20,10
2023-03-21 15:15:00+00:00,103710.0,103710.0,103680.0,103685.0,3,20,7
2023-03-21 15:25:00+00:00,103700.0,103700.0,103700.0,103700.0,2,20,2
2023-03-21 15:30:00+00:00,103660.0,103660.0,103660.0,103660.0,5,15,6
2023-03-21 15:40:00+00:00,103720.0,103720.0,103720.0,103720.0,2,10,6
2023-03-21 15:45:00+00:00,103780.0,103780.0,103720.0,103720.0,2,15,2
2023-03-21 15:50:00+00:00,103720.0,103795.0,103720.0,103795.0,5,20,6
2023-03-21 15:55:00+00:00,103825.0,103825.0,103825.0,103825.0,1,20,1
2023-03-21 16:00:00+00:00,103850.0,103850.0,103850.0,103850.0,1,40,1
2023-03-21 16:10:00+00:00,103800.0,103810.0,103800.0,103810.0,4,20,6
2023-03-21 16:20:00+00:00,103600.0,103620.0,103580.0,103580.0,4,20,4
2023-03-21 16:30:00+00:00,103690.0,103730.0,103670.0,103730.0,8,10,14
2023-03-21 16:35:00+00:00,103700.0,103780.0,103700.0,103770.0,11,20,28
2023-03-21 16:40:00+00:00,103710.0,103710.0,103680.0,103700.0,5,5,5
2023-03-21 16:55:00+00:00,103655.0,103655.0,103655.0,103655.0,1,20,1
2023-03-21 17:00:00+00:00,103700.0,103700.0,103670.0,103700.0,6,20,6
2023-03-21 17:05:00+00:00,103670.0,103670.0,103670.0,103670.0,1,20,5
2023-03-21 17:10:00+00:00,103670.0,103745.0,103670.0,103720.0,3,25,3
2023-03-21 17:15:00+00:00,103680.0,103890.0,103680.0,103890.0,38,5,69
2023-03-21 17:20:00+00:00,103860.0,103860.0,103830.0,103830.0,3,30,4
2023-03-21 17:25:00+00:00,103830.0,103830.0,103830.0,103830.0,7,15,8
2023-03-21 17:35:00+00:00,103835.0,103850.0,103835.0,103850.0,2,20,2
2023-03-21 17:45:00+00:00,103810.0,103810.0,103810.0,103810.0,1,85,1
2023-03-21 17:50:00+00:00,103890.0,103890.0,103890.0,103890.0,2,0,12
2023-03-21 18:00:00+00:00,103800.0,103800.0,103800.0,103800.0,3,0,9
2023-03-22 09:00:00+00:00,103690.0,103690.0,103000.0,103615.0,16,0,47
2023-03-22 09:05:00+00:00,103640.0,103640.0,103575.0,103575.0,7,5,7
2023-03-22 09:10:00+00:00,103400.0,103400.0,103395.0,103395.0,4,5,4
2023-03-22 09:15:00+00:00,103395.0,103580.0,103395.0,103530.0,508,5,574
2023-03-22 09:20:00+00:00,103525.0,103570.0,103495.0,103515.0,509,5,521
2023-03-22 09:25:00+00:00,103500.0,103500.0,103475.0,103475.0,2,5,2
2023-03-22 09:30:00+00:00,103535.0,103575.0,103480.0,103530.0,5,0,28
2023-03-22 09:35:00+00:00,103530.0,103600.0,103500.0,103570.0,11,5,11
2023-03-22 09:40:00+00:00,103535.0,103535.0,103535.0,103535.0,1,15,1
2023-03-22 09:45:00+00:00,103575.0,103590.0,103540.0,103540.0,15,15,15
2023-03-22 09:50:00+00:00,103515.0,103530.0,103490.0,103490.0,7,10,16
2023-03-22 09:55:00+00:00,103500.0,103510.0,103500.0,103510.0,3,10,21
2023-03-22 10:00:00+00:00,103555.0,103560.0,103435.0,103435.0,7,10,7
2023-03-22 10:05:00+00:00,103415.0,103450.0,103360.0,103450.0,10,5,37
2023-03-22 10:15:00+00:00,103410.0,103410.0,103345.0,103345.0,2,25,7
2023-03-22 10:20:00+00:00,103340.0,103465.0,103340.0,103465.0,5,5,17
2023-03-22 10:25:00+00:00,103400.0,103420.0,103265.0,103265.0,12,10,36
2023-03-22 10:30:00+00:00,103200.0,103200.0,102955.0,102970.0,14,10,36
2023-03-22 10:35:00+00:00,103020.0,103020.0,102970.0,103015.0,13,10,88
2023-03-22 10:40:00+00:00,102985.0,103100.0,102890.0,103100.0,7,5,16
2023-03-22 10:45:00+00:00,103105.0,103130.0,102945.0,102945.0,8,10,19
2023-03-22 10:50:00+00:00,102980.0,103005.0,102895.0,102995.0,16,5,39
2023-03-22 10:55:00+00:00,103070.0,103140.0,103070.0,103140.0,6,10,30
2023-03-22 11:00:00+00:00,103180.0,103190.0,103180.0,103180.0,3,10,3
2023-03-22 11:05:00+00:00,103250.0,103325.0,103250.0,103325.0,10,5,10
2023-03-22 11:10:00+00:00,103295.0,103295.0,103240.0,103240.0,3,5,3
2023-03-22 11:15:00+00:00,103295.0,103385.0,103295.0,103385.0,10,5,10
2023-03-22 11:20:00+00:00,103390.0,103390.0,103330.0,103330.0,2,15,2
2023-03-22 11:25:00+00:00,103350.0,103390.0,103350.0,103390.0,7,5,7
2023-03-22 11:30:00+00:00,103280.0,103290.0,103245.0,103260.0,7,5,10
2023-03-22 11:35:00+00:00,103235.0,103390.0,103235.0,103370.0,7,5,8
2023-03-22 11:40:00+00:00,103350.0,103450.0,103340.0,103410.0,8,5,10
2023-03-22 11:45:00+00:00,103395.0,103410.0,103395.0,103410.0,2,10,2
2023-03-22 11:50:00+00:00,103450.0,103450.0,103420.0,103420.0,2,10,2
2023-03-22 12:00:00+00:00,103450.0,103470.0,103350.0,103380.0,7,10,17
2023-03-22 12:05:00+00:00,103420.0,103490.0,103420.0,103490.0,2,10,2
2023-03-22 12:10:00+00:00,103490.0,103520.0,103490.0,103490.0,3,25,6
2023-03-22 12:15:00+00:00,103500.0,103670.0,103500.0,103670.0,11,5,31
2023-03-22 12:20:00+00:00,103710.0,103720.0,103710.0,103720.0,2,30,8
2023-03-22 12:25:00+00:00,103630.0,103630.0,103620.0,103620.0,2,10,2
2023-03-22 12:35:00+00:00,103600.0,103650.0,103590.0,103650.0,3,10,22
2023-03-22 12:45:00+00:00,103620.0,103650.0,103600.0,103650.0,9,10,174
2023-03-22 12:50:00+00:00,103650.0,103650.0,103650.0,103650.0,1,30,1
2023-03-22 12:55:00+00:00,103660.0,103660.0,103660.0,103660.0,1,10,1
2023-03-22 13:00:00+00:00,103700.0,103700.0,103700.0,103700.0,1,40,1
2023-03-22 13:05:00+00:00,103520.0,103520.0,103520.0,103520.0,1,40,3
2023-03-22 13:10:00+00:00,103540.0,103540.0,103540.0,103540.0,1,40,1
2023-03-22 13:30:00+00:00,103490.0,103490.0,103490.0,103490.0,1,5,1
2023-03-22 13:35:00+00:00,103485.0,103485.0,103485.0,103485.0,3,5,25
2023-03-22 13:40:00+00:00,103450.0,103450.0,103450.0,103450.0,2,5,20
2023-03-22 13:45:00+00:00,103440.0,103440.0,103400.0,103425.0,4,5,13
2023-03-22 13:50:00+00:00,103440.0,103440.0,103440.0,103440.0,1,10,10
2023-03-22 13:55:00+00:00,103390.0,103390.0,103385.0,103385.0,6,5,50
2023-03-22 14:00:00+00:00,103380.0,103380.0,103300.0,103310.0,8,10,52
2023-03-22 14:05:00+00:00,103300.0,103305.0,103300.0,103305.0,2,20,2
2023-03-22 14:15:00+00:00,103200.0,103205.0,103190.0,103205.0,4,5,5
2023-03-22 14:25:00+00:00,103240.0,103250.0,103240.0,103250.0,3,10,40
2023-03-22 14:30:00+00:00,103300.0,103320.0,103275.0,103275.0,5,5,5
2023-03-22 14:35:00+00:00,103270.0,103270.0,103215.0,103215.0,4,5,4
2023-03-22 14:45:00+00:00,103215.0,103215.0,103215.0,103215.0,1,10,1
2023-03-22 14:50:00+00:00,103175.0,103250.0,103155.0,103250.0,11,5,56
2023-03-22 14:55:00+00:00,103255.0,103295.0,103255.0,103295.0,11,5,11
2023-03-22 15:00:00+00:00,103335.0,103580.0,103070.0,103525.0,39,5,132
2023-03-22 15:05:00+00:00,103580.0,103750.0,103390.0,103430.0,33,10,215
2023-03-22 15:10:00+00:00,103430.0,103470.0,103290.0,103290.0,14,5,18
2023-03-22 15:15:00+00:00,103350.0,103470.0,103290.0,103470.0,12,5,23
2023-03-22 15:20:00+00:00,103330.0,103330.0,103330.0,103330.0,1,10,1
2023-03-22 15:25:00+00:00,103420.0,103540.0,103420.0,103540.0,3,5,3
2023-03-22 15:30:00+00:00,103480.0,103645.0,103475.0,103480.0,16,5,54
2023-03-22 15:35:00+00:00,103260.0,103490.0,103240.0,103490.0,14,5,60
2023-03-22 15:40:00+00:00,103570.0,104170.0,103570.0,104050.0,54,5,217
2023-03-22 15:45:00+00:00,104120.0,104440.0,104080.0,104410.0,35,5,164
2023-03-22 15:50:00+00:00,104340.0,104505.0,104160.0,104160.0,28,5,133
2023-03-22 15:55:00+00:00,104120.0,104130.0,103905.0,103910.0,25,5,192
2023-03-22 16:00:00+00:00,103870.0,103870.0,103570.0,103570.0,27,5,165
2023-03-22 16:05:00+00:00,103610.0,103620.0,102850.0,102990.0,56,5,218
2023-03-22 16:10:00+00:00,103060.0,103185.0,102800.0,103140.0,46,5,226
2023-03-22 16:15:00+00:00,103210.0,103325.0,103210.0,103230.0,32,5,74
2023-03-22 16:20:00+00:00,103230.0,103450.0,103230.0,103345.0,23,5,120
2023-03-22 16:25:00+00:00,103295.0,103350.0,103250.0,103350.0,11,5,75
2023-03-22 16:30:00+00:00,103395.0,103395.0,103090.0,103090.0,16,10,107
2023-03-22 16:35:00+00:00,103115.0,103150.0,103000.0,103150.0,22,5,85
2023-03-22 16:40:00+00:00,103155.0,103280.0,103100.0,103100.0,17,5,119
2023-03-22 16:45:00+00:00,103060.0,103060.0,102850.0,102905.0,36,5,223
2023-03-22 16:50:00+00:00,102890.0,102910.0,102675.0,102740.0,47,0,243
2023-03-22 16:55:00+00:00,102735.0,102825.0,102700.0,102720.0,23,5,160
2023-03-22 17:00:00+00:00,102675.0,102780.0,102655.0,102780.0,7,5,38
2023-03-22 17:05:00+00:00,102825.0,102825.0,102745.0,102745.0,16,5,127
2023-03-22 17:10:00+00:00,102815.0,102875.0,102810.0,102810.0,33,0,153
2023-03-22 17:15:00+00:00,102830.0,102850.0,102820.0,102820.0,5,5,16
2023-03-22 17:20:00+00:00,102800.0,102800.0,102720.0,102780.0,33,0,223
2023-03-22 17:25:00+00:00,102805.0,102895.0,102805.0,102860.0,15,5,34
2023-03-22 17:30:00+00:00,102780.0,102785.0,102780.0,102785.0,4,15,27
2023-03-22 17:35:00+00:00,102810.0,102815.0,102810.0,102815.0,8,15,51
2023-03-22 17:40:00+00:00,102795.0,102795.0,102765.0,102765.0,2,5,3
2023-03-22 17:50:00+00:00,102750.0,102750.0,102750.0,102750.0,1,0,1
2023-03-22 18:00:00+00:00,102700.0,102700.0,102700.0,102700.0,3,0,3
2023-03-23 09:00:00+00:00,102670.0,102765.0,102520.0,102700.0,49,0,101
2023-03-23 09:05:00+00:00,102700.0,103010.0,102700.0,103010.0,13,5,31
2023-03-23 09:10:00+00:00,102960.0,102960.0,102960.0,102960.0,3,10,16
2023-03-23 09:15:00+00:00,103000.0,103000.0,102760.0,102810.0,19,10,30
