time,open,high,low,close,tick_volume,spread,real_volume
2023-06-30 09:25:00+00:00,121200.0,121230.0,121130.0,121175.0,33054,5,92558
2023-06-30 09:30:00+00:00,121170.0,121500.0,121170.0,121490.0,113127,5,311964
2023-06-30 09:35:00+00:00,121490.0,121530.0,121265.0,121280.0,58251,5,170710
2023-06-30 09:40:00+00:00,121275.0,121505.0,121245.0,121425.0,64605,5,189017
2023-06-30 09:45:00+00:00,121420.0,121550.0,121385.0,121410.0,51983,5,149396
2023-06-30 09:50:00+00:00,121415.0,121465.0,121320.0,121355.0,43468,5,128417
2023-06-30 09:55:00+00:00,121355.0,121400.0,121340.0,121350.0,24152,5,68901
2023-06-30 10:00:00+00:00,121355.0,121510.0,121320.0,121355.0,67096,5,195563
2023-06-30 10:05:00+00:00,121355.0,121360.0,121230.0,121300.0,64885,5,181284
2023-06-30 10:10:00+00:00,121300.0,121385.0,121125.0,121160.0,94399,5,278972
2023-06-30 10:15:00+00:00,121160.0,121170.0,120910.0,120965.0,111953,5,328422
2023-06-30 10:20:00+00:00,120970.0,121235.0,120950.0,120980.0,87892,5,243404
2023-06-30 10:25:00+00:00,120985.0,121075.0,120920.0,120940.0,56106,5,159307
2023-06-30 10:30:00+00:00,120935.0,120975.0,120685.0,120750.0,127934,5,391803
2023-06-30 10:35:00+00:00,120750.0,120875.0,120695.0,120815.0,62160,5,192845
2023-06-30 10:40:00+00:00,120820.0,121025.0,120815.0,120955.0,68603,5,196638
2023-06-30 10:45:00+00:00,120960.0,120975.0,120715.0,120845.0,71462,5,212896
2023-06-30 10:50:00+00:00,120850.0,121090.0,120830.0,120965.0,72671,5,219589
2023-06-30 10:55:00+00:00,120970.0,121115.0,120905.0,121030.0,58924,5,175589
2023-06-30 11:00:00+00:00,121025.0,121130.0,120925.0,120935.0,59902,5,179824
2023-06-30 11:05:00+00:00,120935.0,121120.0,120825.0,121090.0,66659,5,209776
2023-06-30 11:10:00+00:00,121095.0,121295.0,121070.0,121200.0,81094,5,278478
2023-06-30 11:15:00+00:00,121200.0,121315.0,121085.0,121230.0,56262,5,169674
2023-06-30 11:20:00+00:00,121235.0,121370.0,121135.0,121335.0,55421,5,169203
2023-06-30 11:25:00+00:00,121340.0,121340.0,121200.0,121255.0,45642,5,143276
2023-06-30 11:30:00+00:00,121250.0,121280.0,121125.0,121260.0,47169,5,145471
2023-06-30 11:35:00+00:00,121255.0,121355.0,121100.0,121165.0,53872,5,162012
2023-06-30 11:40:00+00:00,121165.0,121275.0,121040.0,121160.0,55454,5,181557
2023-06-30 11:45:00+00:00,121165.0,121215.0,120595.0,120635.0,107096,5,370283
2023-06-30 11:50:00+00:00,120635.0,120770.0,120625.0,120735.0,59072,5,207501
2023-06-30 11:55:00+00:00,120735.0,120995.0,120700.0,120970.0,65635,5,233431
2023-06-30 12:00:00+00:00,120965.0,121065.0,120910.0,120970.0,57043,5,198889
2023-06-30 12:05:00+00:00,120970.0,121060.0,120920.0,121035.0,33195,5,111819
2023-06-30 12:10:00+00:00,121040.0,121120.0,120955.0,120995.0,44928,5,151727
2023-06-30 12:15:00+00:00,120995.0,121060.0,120915.0,120930.0,43072,5,149291
2023-06-30 12:20:00+00:00,120930.0,121040.0,120860.0,120870.0,43216,5,145912
2023-06-30 12:25:00+00:00,120870.0,120885.0,120540.0,120610.0,74357,5,260400
2023-06-30 12:30:00+00:00,120610.0,120820.0,120585.0,120820.0,49546,5,169888
2023-06-30 12:35:00+00:00,120820.0,120885.0,120800.0,120865.0,29308,5,100078
2023-06-30 12:40:00+00:00,120870.0,121040.0,120830.0,121015.0,44718,5,163173
2023-06-30 12:45:00+00:00,121020.0,121095.0,120970.0,121005.0,34709,5,120521
2023-06-30 12:50:00+00:00,121005.0,121030.0,120905.0,120965.0,33485,5,112478
2023-06-30 12:55:00+00:00,120970.0,121010.0,120920.0,120955.0,20759,5,71747
2023-06-30 13:00:00+00:00,120955.0,121115.0,120890.0,121060.0,45423,5,164026
2023-06-30 13:05:00+00:00,121055.0,121060.0,120890.0,120895.0,30205,5,106329
2023-06-30 13:10:00+00:00,120895.0,120940.0,120875.0,120900.0,17818,5,60292
2023-06-30 13:15:00+00:00,120900.0,121000.0,120890.0,120965.0,24763,5,85139
2023-06-30 13:20:00+00:00,120970.0,120970.0,120825.0,120900.0,35472,5,125998
2023-06-30 13:25:00+00:00,120900.0,120930.0,120825.0,120890.0,23433,5,82337
2023-06-30 13:30:00+00:00,120885.0,120900.0,120815.0,120845.0,20113,5,68476
2023-06-30 13:35:00+00:00,120845.0,120975.0,120825.0,120925.0,28051,5,96687
2023-06-30 13:40:00+00:00,120920.0,120925.0,120765.0,120820.0,40563,5,141329
2023-06-30 13:45:00+00:00,120820.0,120915.0,120770.0,120910.0,26680,5,96072
2023-06-30 13:50:00+00:00,120910.0,120970.0,120855.0,120870.0,29275,5,104656
2023-06-30 13:55:00+00:00,120875.0,120990.0,120850.0,120970.0,21874,5,75400
2023-06-30 14:00:00+00:00,120975.0,120990.0,120860.0,120870.0,27018,5,95318
2023-06-30 14:05:00+00:00,120870.0,120885.0,120755.0,120805.0,29150,5,96673
2023-06-30 14:10:00+00:00,120805.0,120825.0,120715.0,120725.0,25326,5,88513
2023-06-30 14:15:00+00:00,120725.0,120760.0,120625.0,120680.0,32168,5,112488
2023-06-30 14:20:00+00:00,120680.0,120740.0,120365.0,120430.0,67227,5,235705
2023-06-30 14:25:00+00:00,120430.0,120495.0,120365.0,120405.0,39187,5,136283
2023-06-30 14:30:00+00:00,120405.0,120480.0,120315.0,120480.0,42613,5,148356
2023-06-30 14:35:00+00:00,120475.0,120525.0,120380.0,120435.0,35273,5,126143
2023-06-30 14:40:00+00:00,120435.0,120490.0,120315.0,120340.0,37521,5,130474
2023-06-30 14:45:00+00:00,120345.0,120345.0,120050.0,120130.0,70498,5,260555
2023-06-30 14:50:00+00:00,120125.0,120290.0,120125.0,120280.0,44631,5,162381
2023-06-30 14:55:00+00:00,120285.0,120450.0,120280.0,120450.0,36466,5,133934
2023-06-30 15:00:00+00:00,120445.0,120445.0,120335.0,120375.0,23721,5,81932
2023-06-30 15:05:00+00:00,120370.0,120430.0,120355.0,120410.0,16687,5,54295
2023-06-30 15:10:00+00:00,120410.0,120580.0,120405.0,120515.0,41260,5,143530
2023-06-30 15:15:00+00:00,120510.0,120615.0,120480.0,120565.0,27050,5,98336
2023-06-30 15:20:00+00:00,120560.0,120725.0,120535.0,120675.0,37350,5,133279
2023-06-30 15:25:00+00:00,120675.0,120795.0,120650.0,120780.0,29436,5,114175
2023-06-30 15:30:00+00:00,120775.0,120790.0,120645.0,120750.0,36637,5,138431
2023-06-30 15:35:00+00:00,120745.0,120840.0,120665.0,120685.0,42218,5,159852
2023-06-30 15:40:00+00:00,120685.0,120820.0,120650.0,120785.0,24919,5,88295
2023-06-30 15:45:00+00:00,120790.0,120815.0,120700.0,120755.0,19561,5,66738
2023-06-30 15:50:00+00:00,120755.0,120870.0,120740.0,120830.0,28176,5,94676
2023-06-30 15:55:00+00:00,120830.0,120885.0,120710.0,120775.0,32434,5,116370
2023-06-30 16:00:00+00:00,120775.0,120780.0,120700.0,120710.0,17884,5,65576
2023-06-30 16:05:00+00:00,120705.0,120730.0,120660.0,120680.0,22802,5,82845
2023-06-30 16:10:00+00:00,120680.0,120725.0,120620.0,120630.0,22057,5,80007
2023-06-30 16:15:00+00:00,120640.0,120720.0,120600.0,120660.0,27874,5,105564
2023-06-30 16:20:00+00:00,120660.0,120700.0,120535.0,120580.0,29707,5,108627
2023-06-30 16:25:00+00:00,120580.0,120585.0,120400.0,120460.0,38758,5,142126
2023-06-30 16:30:00+00:00,120455.0,120610.0,120410.0,120425.0,42459,5,154623
2023-06-30 16:35:00+00:00,120425.0,120480.0,120215.0,120250.0,42968,5,158851
2023-06-30 16:40:00+00:00,120250.0,120255.0,120055.0,120135.0,42878,5,156637
2023-06-30 16:45:00+00:00,120140.0,120165.0,120055.0,120125.0,33997,5,123758
2023-06-30 16:50:00+00:00,120125.0,120135.0,119965.0,120040.0,39698,5,156826
2023-06-30 16:55:00+00:00,120040.0,120140.0,119970.0,120000.0,33860,5,122158
2023-06-30 17:00:00+00:00,120005.0,120055.0,119855.0,119920.0,41136,5,140941
2023-06-30 17:05:00+00:00,119920.0,119925.0,119745.0,119785.0,36010,5,128547
2023-06-30 17:10:00+00:00,119785.0,119810.0,119680.0,119695.0,23986,5,86126
2023-06-30 17:15:00+00:00,119695.0,119840.0,119680.0,119825.0,24093,5,80181
2023-06-30 17:20:00+00:00,119820.0,119840.0,119760.0,119780.0,13139,5,40851
2023-06-30 17:25:00+00:00,119780.0,119800.0,119710.0,119760.0,16684,5,54735
2023-06-30 17:30:00+00:00,119760.0,119820.0,119745.0,119790.0,11938,5,37374
2023-06-30 17:35:00+00:00,119795.0,119855.0,119705.0,119735.0,17139,5,56450
2023-06-30 17:40:00+00:00,119735.0,119785.0,119630.0,119645.0,20717,5,61910
2023-06-30 17:45:00+00:00,119645.0,119675.0,119450.0,119525.0,25468,5,71603
2023-06-30 17:50:00+00:00,119525.0,119605.0,119480.0,119500.0,15234,5,54524
2023-07-03 09:00:00+00:00,119985.0,120260.0,119900.0,120235.0,104145,5,201841
2023-07-03 09:05:00+00:00,120235.0,120350.0,120190.0,120345.0,46538,5,129897
2023-07-03 09:10:00+00:00,120340.0,120400.0,120295.0,120375.0,34700,5,105573
2023-07-03 09:15:00+00:00,120370.0,120390.0,120305.0,120325.0,25522,5,67305
2023-07-03 09:20:00+00:00,120320.0,120395.0,120320.0,120380.0,25489,5,70944
2023-07-03 09:25:00+00:00,120375.0,120520.0,120350.0,120475.0,44572,5,132684
2023-07-03 09:30:00+00:00,120470.0,120660.0,120470.0,120610.0,75393,5,224012
2023-07-03 09:35:00+00:00,120610.0,120665.0,120440.0,120515.0,56799,5,158381
2023-07-03 09:40:00+00:00,120515.0,120650.0,120500.0,120620.0,41379,5,117649
2023-07-03 09:45:00+00:00,120620.0,120625.0,120460.0,120500.0,37829,5,105382
2023-07-03 09:50:00+00:00,120500.0,120635.0,120490.0,120590.0,34181,5,110537
2023-07-03 09:55:00+00:00,120590.0,120610.0,120500.0,120505.0,27249,5,85221
2023-07-03 10:00:00+00:00,120500.0,120580.0,120335.0,120520.0,88631,5,278913
2023-07-03 10:05:00+00:00,120515.0,120600.0,120370.0,120575.0,84523,5,274451
2023-07-03 10:10:00+00:00,120570.0,120630.0,120270.0,120340.0,111410,5,352184
2023-07-03 10:15:00+00:00,120340.0,120875.0,120335.0,120825.0,135422,5,426698
2023-07-03 10:20:00+00:00,120825.0,121070.0,120725.0,121065.0,120974,5,383935
2023-07-03 10:25:00+00:00,121060.0,121070.0,120840.0,120895.0,58295,5,183709
2023-07-03 10:30:00+00:00,120895.0,121110.0,120865.0,121015.0,86373,5,280242
2023-07-03 10:35:00+00:00,121010.0,121180.0,120960.0,121145.0,73099,5,230715
2023-07-03 10:40:00+00:00,121150.0,121215.0,121055.0,121180.0,55511,5,177721
2023-07-03 10:45:00+00:00,121180.0,121440.0,121175.0,121325.0,80032,5,274683
2023-07-03 10:50:00+00:00,121325.0,121335.0,121150.0,121225.0,56298,5,185838
2023-07-03 10:55:00+00:00,121220.0,121265.0,121075.0,121140.0,44142,5,137725
2023-07-03 11:00:00+00:00,121135.0,121380.0,121135.0,121235.0,82494,5,251561
2023-07-03 11:05:00+00:00,121235.0,121260.0,121150.0,121200.0,42225,5,144443
2023-07-03 11:10:00+00:00,121200.0,121295.0,121105.0,121240.0,53914,5,173899
2023-07-03 11:15:00+00:00,121240.0,121355.0,121185.0,121355.0,46510,5,152742
2023-07-03 11:20:00+00:00,121350.0,121480.0,121300.0,121340.0,78133,5,265256
2023-07-03 11:25:00+00:00,121340.0,121495.0,121270.0,121485.0,48095,5,160717
2023-07-03 11:30:00+00:00,121485.0,121500.0,121340.0,121370.0,45977,5,157746
2023-07-03 11:35:00+00:00,121365.0,121395.0,121210.0,121215.0,47915,5,149110
2023-07-03 11:40:00+00:00,121215.0,121345.0,121180.0,121345.0,48798,5,162829
2023-07-03 11:45:00+00:00,121340.0,121495.0,121315.0,121475.0,52289,5,171001
2023-07-03 11:50:00+00:00,121475.0,121575.0,121380.0,121390.0,62274,5,212750
2023-07-03 11:55:00+00:00,121390.0,121435.0,121255.0,121430.0,46401,5,151043
2023-07-03 12:00:00+00:00,121425.0,121425.0,121345.0,121385.0,21040,5,71744
2023-07-03 12:05:00+00:00,121380.0,121475.0,121355.0,121445.0,22928,5,74366
2023-07-03 12:10:00+00:00,121450.0,121500.0,121395.0,121465.0,28759,5,98375
2023-07-03 12:15:00+00:00,121465.0,121610.0,121460.0,121520.0,59015,5,206702
2023-07-03 12:20:00+00:00,121515.0,121545.0,121425.0,121470.0,30781,5,106476
2023-07-03 12:25:00+00:00,121470.0,121510.0,121425.0,121435.0,22681,5,82547
2023-07-03 12:30:00+00:00,121435.0,121450.0,121280.0,121295.0,39607,5,133668
2023-07-03 12:35:00+00:00,121290.0,121420.0,121270.0,121390.0,35026,5,120130
2023-07-03 12:40:00+00:00,121385.0,121475.0,121375.0,121450.0,20725,5,70717
2023-07-03 12:45:00+00:00,121445.0,121495.0,121415.0,121445.0,24337,5,84498
2023-07-03 12:50:00+00:00,121440.0,121570.0,121430.0,121550.0,33829,5,119574
2023-07-03 12:55:00+00:00,121550.0,121660.0,121485.0,121515.0,61487,5,218160
2023-07-03 13:00:00+00:00,121510.0,121520.0,121415.0,121460.0,27609,5,95236
2023-07-03 13:05:00+00:00,121460.0,121580.0,121450.0,121560.0,30915,5,112636
2023-07-03 13:10:00+00:00,121560.0,121610.0,121485.0,121505.0,27238,5,97207
2023-07-03 13:15:00+00:00,121505.0,121560.0,121440.0,121515.0,26791,5,90979
2023-07-03 13:20:00+00:00,121520.0,121570.0,121505.0,121550.0,20895,5,77908
2023-07-03 13:25:00+00:00,121555.0,121565.0,121515.0,121530.0,12734,5,44803
2023-07-03 13:30:00+00:00,121530.0,121540.0,121390.0,121465.0,35474,5,124327
2023-07-03 13:35:00+00:00,121465.0,121495.0,121410.0,121460.0,15556,5,56392
2023-07-03 13:40:00+00:00,121460.0,121580.0,121460.0,121540.0,32138,5,107501
2023-07-03 13:45:00+00:00,121545.0,121595.0,121515.0,121525.0,24967,5,82162
2023-07-03 13:50:00+00:00,121530.0,121555.0,121440.0,121495.0,29477,5,103923
2023-07-03 13:55:00+00:00,121495.0,121575.0,121475.0,121570.0,20366,5,71490
2023-07-03 14:00:00+00:00,121565.0,121740.0,121525.0,121660.0,73613,5,276936
2023-07-03 14:05:00+00:00,121660.0,121710.0,121565.0,121570.0,30567,5,96437
2023-07-03 14:10:00+00:00,121570.0,121580.0,121415.0,121525.0,38394,5,122670
2023-07-03 14:15:00+00:00,121525.0,121530.0,121425.0,121440.0,24645,5,76610
2023-07-03 14:20:00+00:00,121440.0,121450.0,121350.0,121375.0,34431,5,99556
2023-07-03 14:25:00+00:00,121380.0,121445.0,121325.0,121415.0,27697,5,85494
2023-07-03 14:30:00+00:00,121415.0,121460.0,121330.0,121345.0,26852,5,83571
2023-07-03 14:35:00+00:00,121345.0,121430.0,121340.0,121375.0,17084,5,52852
2023-07-03 14:40:00+00:00,121375.0,121450.0,121375.0,121425.0,13347,5,43904
2023-07-03 14:45:00+00:00,121425.0,121485.0,121410.0,121430.0,21516,5,66956
2023-07-03 14:50:00+00:00,121430.0,121470.0,121420.0,121445.0,8720,5,27380
2023-07-03 14:55:00+00:00,121445.0,121450.0,121280.0,121295.0,33988,5,106058
2023-07-03 15:00:00+00:00,121295.0,121365.0,121285.0,121315.0,26024,5,81818
2023-07-03 15:05:00+00:00,121315.0,121375.0,121300.0,121350.0,14766,5,45612
2023-07-03 15:10:00+00:00,121345.0,121435.0,121340.0,121395.0,21132,5,66718
2023-07-03 15:15:00+00:00,121395.0,121420.0,121350.0,121415.0,16998,5,54482
2023-07-03 15:20:00+00:00,121415.0,121475.0,121400.0,121455.0,23752,5,74587
2023-07-03 15:25:00+00:00,121455.0,121550.0,121435.0,121480.0,26575,5,79362
2023-07-03 15:30:00+00:00,121485.0,121510.0,121455.0,121465.0,14033,5,48174
2023-07-03 15:35:00+00:00,121465.0,121540.0,121460.0,121470.0,17775,5,56283
2023-07-03 15:40:00+00:00,121470.0,121500.0,121410.0,121420.0,20997,5,62909
2023-07-03 15:45:00+00:00,121425.0,121450.0,121340.0,121440.0,31363,5,96483
2023-07-03 15:50:00+00:00,121435.0,121490.0,121425.0,121450.0,22379,5,71436
2023-07-03 15:55:00+00:00,121450.0,121500.0,121445.0,121480.0,12452,5,39294
2023-07-03 16:00:00+00:00,121480.0,121540.0,121455.0,121470.0,24904,5,82911
2023-07-03 16:05:00+00:00,121470.0,121475.0,121375.0,121445.0,28874,5,91120
2023-07-03 16:10:00+00:00,121440.0,121525.0,121435.0,121485.0,29530,5,95389
2023-07-03 16:15:00+00:00,121480.0,121495.0,121430.0,121440.0,16033,5,49750
2023-07-03 16:20:00+00:00,121445.0,121465.0,121405.0,121440.0,18337,5,55879
2023-07-03 16:25:00+00:00,121435.0,121490.0,121415.0,121480.0,15025,5,50193
2023-07-03 16:30:00+00:00,121475.0,121500.0,121395.0,121430.0,19620,5,62693
2023-07-03 16:35:00+00:00,121435.0,121455.0,121410.0,121430.0,8156,5,24209
2023-07-03 16:40:00+00:00,121430.0,121475.0,121415.0,121450.0,11648,5,37055
2023-07-03 16:45:00+00:00,121450.0,121480.0,121400.0,121460.0,18949,5,62701
2023-07-03 16:50:00+00:00,121460.0,121640.0,121460.0,121595.0,48497,5,150857
2023-07-03 16:55:00+00:00,121600.0,121635.0,121570.0,121605.0,19483,5,58719
2023-07-03 17:00:00+00:00,121605.0,121635.0,121500.0,121570.0,34134,5,100656
2023-07-03 17:05:00+00:00,121570.0,121595.0,121510.0,121570.0,16468,5,46711
2023-07-03 17:10:00+00:00,121570.0,121615.0,121535.0,121610.0,13653,5,41391
2023-07-03 17:15:00+00:00,121610.0,121615.0,121545.0,121550.0,13330,5,43690
2023-07-03 17:20:00+00:00,121550.0,121560.0,121505.0,121515.0,15953,5,46899
2023-07-03 17:25:00+00:00,121510.0,121570.0,121505.0,121565.0,10912,5,33575
2023-07-03 17:30:00+00:00,121560.0,121570.0,121530.0,121540.0,6979,5,21422
2023-07-03 17:35:00+00:00,121540.0,121720.0,121520.0,121720.0,30668,5,96770
2023-07-03 17:40:00+00:00,121720.0,121720.0,121625.0,121635.0,20240,5,58589
2023-07-03 17:45:00+00:00,121645.0,121665.0,121605.0,121630.0,15205,5,51139
2023-07-03 17:50:00+00:00,121630.0,121695.0,121595.0,121640.0,12905,5,41690
2023-07-04 09:00:00+00:00,121440.0,121590.0,121335.0,121370.0,60261,5,113121
2023-07-04 09:05:00+00:00,121370.0,121525.0,121305.0,121330.0,60347,5,141174
2023-07-04 09:10:00+00:00,121325.0,121395.0,121310.0,121375.0,32655,5,82351
2023-07-04 09:15:00+00:00,121370.0,121455.0,121325.0,121335.0,44323,5,113682
2023-07-04 09:20:00+00:00,121330.0,121395.0,121285.0,121310.0,38900,5,106988
2023-07-04 09:25:00+00:00,121310.0,121320.0,121225.0,121295.0,39937,5,115841
2023-07-04 09:30:00+00:00,121295.0,121330.0,121210.0,121250.0,41362,5,116319
2023-07-04 09:35:00+00:00,121255.0,121285.0,121205.0,121215.0,24654,5,76453
2023-07-04 09:40:00+00:00,121220.0,121245.0,121190.0,121235.0,23813,5,72218
2023-07-04 09:45:00+00:00,121235.0,121280.0,121115.0,121140.0,56945,5,177424
2023-07-04 09:50:00+00:00,121140.0,121225.0,121120.0,121155.0,28254,5,88984
2023-07-04 09:55:00+00:00,121160.0,121165.0,121080.0,121095.0,31404,5,104534
2023-07-04 10:00:00+00:00,121095.0,121255.0,121095.0,121245.0,52871,5,171538
2023-07-04 10:05:00+00:00,121250.0,121250.0,121030.0,121065.0,73078,5,244942
2023-07-04 10:10:00+00:00,121065.0,121125.0,120925.0,121030.0,101763,5,306687
2023-07-04 10:15:00+00:00,121035.0,121155.0,121000.0,121090.0,52314,5,165251
2023-07-04 10:20:00+00:00,121090.0,121140.0,120820.0,120865.0,96221,5,293165
2023-07-04 10:25:00+00:00,120860.0,120990.0,120750.0,120930.0,78987,5,240512
2023-07-04 10:30:00+00:00,120930.0,121040.0,120850.0,120935.0,72118,5,231499
2023-07-04 10:35:00+00:00,120940.0,121120.0,120850.0,121025.0,67497,5,211123
2023-07-04 10:40:00+00:00,121025.0,121045.0,120765.0,120795.0,67950,5,207464
2023-07-04 10:45:00+00:00,120800.0,120890.0,120715.0,120810.0,69133,5,215591
2023-07-04 10:50:00+00:00,120805.0,120995.0,120790.0,120905.0,51447,5,162229
2023-07-04 10:55:00+00:00,120900.0,121020.0,120865.0,121010.0,39583,5,123873
2023-07-04 11:00:00+00:00,121005.0,121270.0,120970.0,121240.0,83515,5,261748
2023-07-04 11:05:00+00:00,121240.0,121260.0,121105.0,121205.0,63107,5,217979
2023-07-04 11:10:00+00:00,121205.0,121295.0,121135.0,121240.0,48603,5,161582
2023-07-04 11:15:00+00:00,121240.0,121320.0,121200.0,121230.0,51861,5,170707
2023-07-04 11:20:00+00:00,121230.0,121300.0,121145.0,121180.0,53911,5,177989
2023-07-04 11:25:00+00:00,121180.0,121445.0,121175.0,121370.0,71546,5,229124
2023-07-04 11:30:00+00:00,121365.0,121380.0,121185.0,121185.0,52512,5,177734
2023-07-04 11:35:00+00:00,121185.0,121195.0,120845.0,120945.0,107819,5,364472
2023-07-04 11:40:00+00:00,120940.0,121080.0,120755.0,121055.0,91284,5,300696
2023-07-04 11:45:00+00:00,121060.0,121150.0,120985.0,121105.0,61602,5,207307
2023-07-04 11:50:00+00:00,121105.0,121230.0,121090.0,121190.0,39179,5,133756
2023-07-04 11:55:00+00:00,121190.0,121220.0,120845.0,120945.0,77733,5,259818
2023-07-04 12:00:00+00:00,120945.0,121140.0,120940.0,121070.0,48866,5,168301
2023-07-04 12:05:00+00:00,121075.0,121090.0,120960.0,121060.0,31611,5,108737
2023-07-04 12:10:00+00:00,121065.0,121225.0,121040.0,121185.0,44518,5,155820
2023-07-04 12:15:00+00:00,121190.0,121215.0,121150.0,121180.0,19085,5,66419
2023-07-04 12:20:00+00:00,121180.0,121280.0,121155.0,121190.0,30025,5,102053
2023-07-04 12:25:00+00:00,121195.0,121265.0,121175.0,121180.0,20700,5,72892
2023-07-04 12:30:00+00:00,121175.0,121225.0,121120.0,121205.0,30791,5,109642
2023-07-04 12:35:00+00:00,121200.0,121205.0,121150.0,121170.0,10809,5,38424
2023-07-04 12:40:00+00:00,121165.0,121315.0,121160.0,121255.0,31286,5,106478
2023-07-04 12:45:00+00:00,121255.0,121335.0,121220.0,121280.0,28004,5,97756
2023-07-04 12:50:00+00:00,121280.0,121295.0,121185.0,121195.0,23966,5,82001
2023-07-04 12:55:00+00:00,121200.0,121235.0,121135.0,121165.0,20429,5,74866
2023-07-04 13:00:00+00:00,121165.0,121230.0,121150.0,121215.0,18300,5,66854
2023-07-04 13:05:00+00:00,121215.0,121285.0,121195.0,121285.0,18634,5,64991
2023-07-04 13:10:00+00:00,121280.0,121315.0,121245.0,121270.0,18789,5,62983
2023-07-04 13:15:00+00:00,121265.0,121275.0,121155.0,121220.0,27279,5,92462
2023-07-04 13:20:00+00:00,121215.0,121315.0,121205.0,121305.0,22343,5,74774
2023-07-04 13:25:00+00:00,121305.0,121310.0,121255.0,121270.0,12747,5,46235
2023-07-04 13:30:00+00:00,121275.0,121330.0,121210.0,121300.0,28026,5,95227
2023-07-04 13:35:00+00:00,121295.0,121315.0,121215.0,121230.0,18357,5,65587
2023-07-04 13:40:00+00:00,121230.0,121280.0,121195.0,121225.0,20649,5,72691
2023-07-04 13:45:00+00:00,121220.0,121235.0,121060.0,121140.0,40029,5,136548
2023-07-04 13:50:00+00:00,121145.0,121195.0,121110.0,121190.0,23045,5,73987
2023-07-04 13:55:00+00:00,121190.0,121270.0,121185.0,121210.0,25484,5,85959
2023-07-04 14:00:00+00:00,121215.0,121235.0,121110.0,121190.0,24864,5,86966
2023-07-04 14:05:00+00:00,121185.0,121235.0,121135.0,121200.0,17471,5,61252
2023-07-04 14:10:00+00:00,121205.0,121240.0,121165.0,121230.0,15747,5,54450
2023-07-04 14:15:00+00:00,121230.0,121260.0,121210.0,121230.0,12655,5,39099
2023-07-04 14:20:00+00:00,121230.0,121235.0,121165.0,121200.0,13172,5,42689
2023-07-04 14:25:00+00:00,121195.0,121225.0,121175.0,121205.0,8334,5,30193
2023-07-04 14:30:00+00:00,121210.0,121215.0,121170.0,121190.0,6024,5,20747
2023-07-04 14:35:00+00:00,121195.0,121200.0,120835.0,120905.0,59414,5,186020
2023-07-04 14:40:00+00:00,120900.0,120970.0,120800.0,120835.0,53149,5,162864
2023-07-04 14:45:00+00:00,120835.0,120980.0,120810.0,120950.0,31853,5,92590
2023-07-04 14:50:00+00:00,120955.0,121000.0,120875.0,120910.0,30000,5,91183
2023-07-04 14:55:00+00:00,120910.0,120980.0,120655.0,120740.0,61048,5,194531
2023-07-04 15:00:00+00:00,120740.0,120820.0,120510.0,120535.0,78698,5,229470
2023-07-04 15:05:00+00:00,120530.0,120740.0,120485.0,120725.0,57885,5,172489
2023-07-04 15:10:00+00:00,120720.0,120845.0,120715.0,120830.0,31676,5,98436
2023-07-04 15:15:00+00:00,120830.0,120920.0,120820.0,120895.0,25895,5,84918
2023-07-04 15:20:00+00:00,120895.0,120910.0,120830.0,120905.0,21087,5,68364
2023-07-04 15:25:00+00:00,120900.0,120955.0,120890.0,120920.0,20359,5,67031
2023-07-04 15:30:00+00:00,120915.0,120960.0,120870.0,120930.0,16528,5,55080
2023-07-04 15:35:00+00:00,120935.0,120945.0,120895.0,120900.0,11991,5,46569
2023-07-04 15:40:00+00:00,120905.0,120905.0,120625.0,120795.0,62042,5,201096
2023-07-04 15:45:00+00:00,120800.0,120930.0,120755.0,120905.0,31017,5,97247
2023-07-04 15:50:00+00:00,120905.0,120950.0,120830.0,120865.0,24011,5,79953
2023-07-04 15:55:00+00:00,120865.0,120935.0,120775.0,120895.0,30785,5,100705
2023-07-04 16:00:00+00:00,120895.0,120990.0,120870.0,120940.0,19395,5,60570
2023-07-04 16:05:00+00:00,120945.0,121030.0,120940.0,121010.0,22639,5,79381
2023-07-04 16:10:00+00:00,121010.0,121090.0,120980.0,121035.0,26909,5,97687
2023-07-04 16:15:00+00:00,121035.0,121110.0,121000.0,121055.0,22054,5,73638
2023-07-04 16:20:00+00:00,121050.0,121060.0,120985.0,121010.0,17056,5,54784
2023-07-04 16:25:00+00:00,121005.0,121045.0,120975.0,121040.0,12418,5,42453
2023-07-04 16:30:00+00:00,121040.0,121080.0,121005.0,121015.0,16094,5,54723
2023-07-04 16:35:00+00:00,121010.0,121025.0,120945.0,120985.0,18379,5,64146
2023-07-04 16:40:00+00:00,120990.0,121005.0,120950.0,120965.0,11650,5,40083
2023-07-04 16:45:00+00:00,120965.0,120970.0,120785.0,120875.0,43181,5,142561
2023-07-04 16:50:00+00:00,120875.0,120875.0,120785.0,120855.0,19735,5,62057
2023-07-04 16:55:00+00:00,120855.0,120870.0,120815.0,120845.0,11471,5,34925
2023-07-04 17:00:00+00:00,120840.0,120850.0,120720.0,120760.0,24089,5,81650
2023-07-04 17:05:00+00:00,120760.0,120795.0,120665.0,120685.0,19638,5,69384
2023-07-04 17:10:00+00:00,120685.0,120720.0,120605.0,120680.0,24823,5,80190
2023-07-04 17:15:00+00:00,120685.0,120830.0,120680.0,120795.0,26826,5,83531
2023-07-04 17:20:00+00:00,120800.0,120800.0,120705.0,120740.0,17525,5,47216
